"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:05:33
"Redmi Note 4,from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!",2017-11-14T13:05:33
#1SmartphoneBrandXiaomi Redmi Note 4,2017-11-14T13:05:34
"""Redmi note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:05:39
"REDMI NOTE 4 from the #1SmartphoneBrand Xiaomi, is still the No.1 selling smartphone in India even after 9 months.
@XiaomiIndia #1Xiaomihttps://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:05:40
Leader of Smartphones Redmi note 4 ,2017-11-14T13:05:41
Redmi Note 4 https://twitter.com/XiaomiIndia/status/930418920225366016 …,2017-11-14T13:05:42
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!https://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:05:42
Redmi note 4 #1SmartphoneBrand,2017-11-14T13:05:45
"Today's BIG thing! 

""RedMi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" ",2017-11-14T13:05:45
Redmi note 4.,2017-11-14T13:05:46
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:05:50
"A2. Redmi Note 4,  from the #1SmartphoneBrand Xiaomi is still the No.1 selling smartphone in India even after 9 months!
#RedmiNote4",2017-11-14T13:05:50
"Start 15.00 (PL)
Xiaomi Redmi Note 4 3GB RAM 4G Phablet 
Kupon: Bfriday024 za 149,99 USD
https://www.gearbest.com/cell-phones/pp_920789.html?wid=4&lkid=11915040 …",2017-11-14T13:05:50
Redmi Note 4.  #xiaomiindia https://twitter.com/xiaomiindia/status/930418920225366016 …,2017-11-14T13:05:51
"Redmi Note 4 from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""  https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:05:53
"Redmi Note 4
#1SmartphoneBrand",2017-11-14T13:05:56
"""Redmi Note 4""  from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""

",2017-11-14T13:05:56
"Redmi Note 4 

WISH TO WIN. ;)

#1SmartphoneBrandhttps://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:05:59
"""Redmi Note 4  from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:05:59
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""
#1SmartphoneBrandXiaomi",2017-11-14T13:06:00
It's Redmi Note 4 #1SmartphoneBrandhttps://twitter.com/XiaomiIndia/status/930418920225366016 …,2017-11-14T13:06:06
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
https://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:06:06
"""RedmiNote4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""https://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:06:13
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:06:14
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" @XiaomiIndiahttps://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:06:15
"Today's BIG thing!  ""RedMi NoTe 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" with your answer
We have 3 Mi MIX 2 to give away! We repeat - 3 Mi MIX 2!  pic.twitter.com/st2u3kxHfE https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:06:15
"Redmi Note 4 from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""pic.twitter.com/EB4erjDAHf",2017-11-14T13:06:17
"""Redmi note 4  from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""
@XiaomiIndiahttps://twitter.com/xiaomiindia/status/930418920225366016 …",2017-11-14T13:06:19
"Today's BIG thing! 

""RedMi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" https://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:06:20
"""Redmi note 4  from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!",2017-11-14T13:06:21
"Answer- ""RedMi NOTE 4"" is the #1SmartphoneBrand,Xiaomi, is still the No. 1 selling smartphone in India even after 9 months.
#1SmartphoneBrand",2017-11-14T13:06:29
"""Redmi Note 4""

From the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months....!!!

#RedmiNote4",2017-11-14T13:06:36
"""Redmi Note 4, The #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" join in guys @sankalpsri @meens_m @dalip_bisht @anupambassi71",2017-11-14T13:06:37
""" Redmi Note 4 "", from the #1SmartphoneBrand , Xiaomi is still the No.1 selling smartphone in India even after 9 months!""https://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:06:39
"Today's BIG thing ""Redmi Note 4"".

#1SmartphoneBrand",2017-11-14T13:06:40
"Redmi Note 4 from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:06:40
Redmi note 4 https://twitter.com/XiaomiIndia/status/930418920225366016 …,2017-11-14T13:06:41
That's gotta be Redmi Note 4 https://twitter.com/RedmiIndia/status/930419085719977984 …,2017-11-14T13:06:47
Redmi note 4 #RedmiNote4 still India No1 smartphone https://twitter.com/RedmiIndia/status/930419085719977984 …,2017-11-14T13:06:47
"Redmi Note 4
#1SmartphoneBrand
Wish to win ",2017-11-14T13:06:51
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!",2017-11-14T13:06:53
Redmi Note 4 https://twitter.com/XiaomiIndia/status/930418920225366016 …,2017-11-14T13:06:53
Redmi Note 4 is now No. 1 selling smartphone in india for three consecative Quarters. #1SmartphoneBrand ,2017-11-14T13:06:53
"Today's BIG thing! 

""RedMi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
#1SmartphoneBrandXiaomi
#1Xiaomi",2017-11-14T13:07:01
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:07:01
"""Redmi note 4  from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:07:04
"Answer- Redmi Note 4 

from the #1SmartphoneBrandXiaomi Xiomi is still the No 1 Selling Smartphone i n India After 9 months!
#1SmartphoneBrandXiaomi",2017-11-14T13:07:04
"""Redmi note 4 from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:07:05
"""Redmi Note 4"" from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""
",2017-11-14T13:07:09
Redmi Note 4 #1SmartphoneBrand #1Xiaomi,2017-11-14T13:07:12
REDMI NOTE 4 from the #1SmartphoneBrandXiaomi is the No.1 Selling Smartphone in India because of its killer specifications and at mouthwatering price.... @XiaomiIndia,2017-11-14T13:07:13
Redmi note 4 https://twitter.com/XiaomiIndia/status/930418920225366016 …,2017-11-14T13:07:15
""" Redmi Note 4 "", from the #1SmartphoneBrand , Xiaomi is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:07:18
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months! """,2017-11-14T13:07:19
"Redmi note 4
#1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:07:19
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" @XiaomiIndia",2017-11-14T13:07:24
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
#1Xiaomi #1SmartphoneBrandXiaomi
@RedmiIndia @XiaomiIndia @manukumarjainhttps://twitter.com/xiaomiindia/status/930418920225366016 …",2017-11-14T13:07:29
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No. 1 selling smartphone in India even after 9 months! #1SmartphoneBrandXiaomi",2017-11-14T13:07:30
REDMI NOTE 4 from the #1SmartphoneBrandXiaomi is the No.1 Selling Smartphone in India because of its killer specifications and at mouthwatering price.... @XiaomiIndia #1Xiaomi,2017-11-14T13:07:30
"#RedmiNote4 , from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!https://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:07:35
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
#1Xiaomi #1SmartphoneBrandXiaomi
@RedmiIndia @XiaomiIndia @manukumarjain",2017-11-14T13:07:37
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
RT Done wish to win the stunning and beautiful #MiMix2 from the #1SmartphoneBrand",2017-11-14T13:07:38
Redmi Note 4. Its pleasure I've it.,2017-11-14T13:07:40
"""Redmi note 4"" 
from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months and will continue...",2017-11-14T13:07:40
Redmi Note 4 #1SmartphoneBrandXiaomihttps://twitter.com/RedmiIndia/status/930419085719977984 …,2017-11-14T13:07:44
"Redmi note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:07:45
"Today's BIG thing! RT and quote ""redmi note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" with your answer
We have 3 Mi MIX 2 to give away! We repeat - 3 Mi MIX 2!pic.twitter.com/jyW66pIBMZ",2017-11-14T13:07:50
"Start 15.00 (PL) KUPON DLA PL - 50 szt
Xiaomi Redmi Note 4 5.5 inch 4G Phablet  -  GOLDEN 
Kupon: BLFRPL32 za 149,99 USD
https://www.gearbest.com/cell-phones/pp_701791.html?wid=4&lkid=11915079 …",2017-11-14T13:07:53
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!

#1Xiaomi
#1SmartphoneBrandXiaomi
@XiaomiIndia @RedmiIndia @manukumarjain @jaimani @miuirom @MIUI_Indiahttps://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:07:57
" Redmi Note 4,  from the #1SmartphoneBrand, Xiaomi is still the No.1 selling smartphone in India even after 9 months!

Hope to win ",2017-11-14T13:08:01
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
#1Xiaomi #1SmartphoneBrandXiaomi
@RedmiIndia @XiaomiIndia @manukumarjainhttps://twitter.com/redmiindia/status/930419085719977984 …",2017-11-14T13:08:03
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:08:04
"""RedmiNote4"" from the #1SmartphoneBrand #1SmartphoneBrandXiaomi , Still No 1 selling smartphone in Bcz of #MiFans",2017-11-14T13:08:05
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!pic.twitter.com/v3qPT8AOs7",2017-11-14T13:08:08
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling Smartphone in India even after 9 months",2017-11-14T13:08:08
"REDMI NOTE 4, from the #1SmartphoneBrand , Xiaomi is still the No. 1 selling smartphone in India even after 9 months!
@XiaomiIndiahttps://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:08:09
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
#1Xiaomi #1SmartphoneBrandXiaomi
@RedmiIndia @XiaomiIndia @manukumarjain",2017-11-14T13:08:10
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!  
Wish to win 
Congratulations for the achievementhttps://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:08:10
Xiaomi Redmi Note 4  – GLOBAL VERSION GRAY a 108.55€! http://ift.tt/2AG7H62 ,2017-11-14T13:08:11
"Redmi Note 4
#1SmartphoneBrandXiaomipic.twitter.com/LnKigeTwa7",2017-11-14T13:08:12
Redmi Note 4 #iXiaomi #1SmartphoneBrandXiaomi,2017-11-14T13:08:19
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:08:20
"REDMI NOTE 4, from the #1SmartphoneBrand , Xiaomi is still the No. 1 selling smartphone in India even after 9 months!
@XiaomiIndia",2017-11-14T13:08:24
" Redmi Note 4,  from the #1SmartphoneBrand, Xiaomi is still the No.1 selling smartphone in India even after 9 months!

Hope to win  

Join guys @SingerUsha09
@jayshreemalhot3
@pooja",2017-11-14T13:08:24
"""RedmiNote4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
#1SmartphoneBrandXiaomi
@XiaomiIndia
@RedmiIndia",2017-11-14T13:08:25
REDMI NOTE 4 is india's best selling smartphone from #1SmartphoneBrandXiaomi,2017-11-14T13:08:26
"Today's BIG thing! ""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:08:26
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:08:29
"""Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:08:31
Redmi Note 4 #IndiaKaNo1SellingSmartphone #No1SmartphoneBrandInIndia #XiaomiIndia #KoiDebateNahi,2017-11-14T13:08:32
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!
#1Xiaomi
#RedmiIndia",2017-11-14T13:08:32
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!",2017-11-14T13:08:32
"""Redmi note 4, from the #1SmartphoneBrand, Xiaomi is still the No. 1 selling smartphone in india even after 9 months!""",2017-11-14T13:08:36
Redmi Note 4 #1SmartphoneBrandXiaomi #1Xiaomi,2017-11-14T13:08:39
"""Redmi note 4 from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!""",2017-11-14T13:08:47
"""RedmiNote4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" 
#1SmartphoneBrandXiaomi
@XiaomiIndia
@RedmiIndiahttps://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:08:52
"REDMI NOTE 4, from the #1SmartphoneBrand , Xiaomi is still the No. 1 selling smartphone in India even after 9 months!
@RedmiIndiahttps://twitter.com/RedmiIndia/status/930419085719977984 …",2017-11-14T13:08:56
"Redmi Note 4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling Smartphone in India even after 9 months",2017-11-14T13:08:56
"""Redmi Note 4 from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:09:03
"REDMI NOTE 4, from the #1SmartphoneBrand , Xiaomi is still the No. 1 selling smartphone in India even after 9 months! #1SmartphoneBrandXiaomi",2017-11-14T13:09:04
Redmi note 4 #1SmartphoneBrandXiaomi #xiomi #redminote4,2017-11-14T13:09:05
"Today's BIG thing!  ""#RedmiNote4, from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!"" with your answer
We have 3 Mi MIX 2 to give away! We repeat - 3 Mi MIX 2!  pic.twitter.com/TIghZr9FoB https://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:09:06
"""Redmi Note 4"" #1SmartphoneBrandXiaomi  is still the no.1 selling smartphone in the India even after 9 months!""",2017-11-14T13:09:06
"None other than REDMI NOTE 4, from the #1SmartphoneBrandhttps://twitter.com/XiaomiIndia/status/930418920225366016 …",2017-11-14T13:09:07
"@XiaomiIndia @xiaomi Redmi note 4 , from the #1SmartphoneBrand, Xiaomi, is still the No.1 selling smartphone in India even after 9 months!  #RedmiNote4",2017-11-14T13:09:17
